station_code,cust_id,first_dw_billdate,last_dw_billdate,zw_day,day_num,total_num,total_fee,bill_num,kz_total_num,kz_total_fee,kz_bill_num,th_total_num,th_total_fee,th_bill_num,cancel_total_num,cancel_total_fee,cancel_bill_num,avg_day,median_day,stddev_day
1004,177607,2019/3/1 0:00,2019/8/30 0:00,182,28,-155,22101,31,-48,2738,12,8,-1870,2,0,0,0,6.740740741,6,5.494728737
1004,178263,2019/3/5 0:00,2019/8/28 0:00,176,10,-570,14259,14,-422,10493,7,0,0,0,0,0,0,19.55555556,3,42.0901443
1004,178312,2019/3/5 0:00,2019/7/18 0:00,135,4,-77,2650,5,-43,2025,4,0,0,0,0,0,0,45,22,33.23652609
1004,179794,2019/3/15 0:00,2019/8/25 0:00,163,58,-237,15567.5,67,-203,11358.5,48,4,-760,2,0,0,0,2.859649123,2,2.235586163
1004,181286,2019/3/30 0:00,2019/8/29 0:00,152,48,-233,16692,70,-219,13392,59,1,-21,1,0,0,0,3.234042553,2,2.578245865
1004,181874,2019/3/27 0:00,2019/4/14 0:00,18,2,-19,4200,3,-8,760,1,0,0,0,0,0,0,18,18,0
1004,182268,2019/4/22 0:00,2019/8/31 0:00,131,11,-33,2877,14,-19,412,8,2,-90,1,0,0,0,13.1,11,9.984487969
1004,183227,2019/4/12 0:00,2019/9/2 0:00,143,86,-911,44315,195,-596,20367,130,4,-1930,4,0,0,0,1.682352941,1,3.498610698
1004,186600,2019/4/18 0:00,2019/9/2 0:00,137,108,-1476,76409.5,250,-1065,48775.5,184,45,-3611,6,4,-44,1,1.280373832,1,0.694361705
1004,194930,2019/5/18 0:00,2019/8/27 0:00,101,11,-50,3275,12,-40,1000,7,2,-170,2,0,0,0,10.1,7,8.443340571
1004,194935,2019/5/18 0:00,2019/8/28 0:00,102,19,-434,15195,25,-340,10907,20,18,-1223,3,0,0,0,5.666666667,3.5,4.772607021
1004,199147,2019/7/23 0:00,2019/8/26 0:00,34,2,-4,278,2,-3,223,1,0,0,0,0,0,0,34,34,0
1004,200023,2019/6/4 0:00,2019/8/31 0:00,88,23,-438,9560.5,38,-355,4925.5,28,1,-51,1,0,0,0,4,3.5,2.69679945
1004,201544,2019/6/12 0:00,2019/6/12 0:00,0,1,-1,120,1,0,0,0,0,0,0,0,0,0,\N,\N,\N
1004,203128,2019/6/19 0:00,2019/8/19 0:00,61,5,-19,2682,6,-18,2332,5,0,0,0,0,0,0,15.25,17,9.256754291
1004,203712,2019/8/10 0:00,2019/8/30 0:00,20,3,-9,970,3,0,0,0,0,0,0,0,0,0,10,10,2
1004,205438,2019/7/4 0:00,2019/8/27 0:00,54,10,-39,4289,12,-19,2580,8,13,-718,1,0,0,0,6,3,7.874007874
1004,208477,2019/7/9 0:00,2019/8/1 0:00,23,3,-24,2230,5,-22,1600,3,0,0,0,20,-1600,1,11.5,11.5,10.5
1004,214036,2019/7/31 0:00,2019/7/31 0:00,0,1,-21,555,1,0,0,0,0,0,0,0,0,0,\N,\N,\N
1004,217982,2019/8/9 0:00,2019/8/9 0:00,0,1,-1,420,1,0,0,0,0,0,0,0,0,0,\N,\N,\N
1004,218896,2019/8/13 0:00,2019/9/2 0:00,20,7,-360,9870.2,14,-319,5661.5,14,0,0,0,298,-9830.2,2,3.333333333,1.5,3.091206165
1004,220744,2019/8/20 0:00,2019/9/1 0:00,12,8,-12,186,8,-10,126,7,0,0,0,0,0,0,1.714285714,2,0.451753951
1004,223445,2019/9/2 0:00,2019/9/2 0:00,0,1,-1,155,1,0,0,0,0,0,0,0,0,0,\N,\N,\N
1005,3543,2018/9/6 0:00,2018/9/6 0:00,0,1,-6,161,1,-6,161,1,0,0,0,0,0,0,\N,\N,\N
1005,3547,2018/1/1 0:00,2019/6/20 0:00,535,14,-129,8228,14,-128,7578,13,0,0,0,0,0,0,41.15384615,25,48.94399649
1005,123468,2018/1/1 0:00,2019/4/30 0:00,484,78,-711,23710.4,79,-686,15290.4,63,0,0,0,0,0,0,6.285714286,3,15.21606904
